contiguous,contract,family,freeze_time,poc_inside,profile_id,session_date,source_date,volume_POC,volume_VAH,volume_VAL,volume_value_area_share,volume_value_area_tick_count,year
true,NQZ9,opening_hour_rth,2019-09-17T10:30:00-04:00,true,839c9ff1859e733a99e3,2019-09-17,2019-09-17,7876.875,7885,7870.5,0.7040726497459657981883508329,58,2019
true,NQM9,midnight,2019-04-25T09:30:00-04:00,true,83a75835b20a9382a479,2019-04-25,2019-04-25,7874.375,7878.75,7859.5,0.7061185607600410503682452412,77,2019
true,NQU9,midnight,2019-08-02T09:30:00-04:00,true,83c700743904299140fc,2019-08-02,2019-08-02,7753.375,7779.5,7742.25,0.7000408497477421133894741114,149,2019
true,NQU9,full_overnight,2019-08-15T09:30:00-04:00,true,84102c9422caaaabc909,2019-08-15,2019-08-15,7525.375,7552.5,7486,0.7005452368499954096444922556,266,2019
true,NQM9,opening_hour_rth,2019-04-26T10:30:00-04:00,true,845835616589e96d0ea1,2019-04-26,2019-04-26,7783.375,7796.25,7767.75,0.7030164949803067764140986204,114,2019
true,NQM9,prior_rth,2019-03-27T16:00:00-04:00,true,846040057c2418291870,2019-03-28,2019-03-27,7331.125,7359.25,7281.75,0.7002762816631558188456592633,310,2019
true,NQH9,midnight,2019-01-14T09:30:00-05:00,true,846148f7699d3ec4eadc,2019-01-14,2019-01-14,6546.875,6556,6539.25,0.704592779401195214432576292,67,2019
true,NQM9,prior_rth,2019-03-29T16:00:00-04:00,true,849712fc66edc9961f37,2019-04-01,2019-03-29,7390.875,7397.75,7379.5,0.7030109516516598467105426289,73,2019
true,NQM9,midnight,2019-03-28T09:30:00-04:00,true,854518816b8dedf321d9,2019-03-28,2019-03-28,7336.125,7343.75,7324,0.7091454853974630467980227506,79,2019
true,NQM9,prior_rth,2019-04-05T16:00:00-04:00,true,858b16ee7c9124416ffd,2019-04-08,2019-04-05,7599.375,7603.5,7593.25,0.7053418407300707624554045801,41,2019
true,NQM9,prior_rth,2019-06-14T16:00:00-04:00,true,858eb0baab816319b8b8,2019-06-17,2019-06-14,7479.875,7486.5,7464.75,0.705545001368391038493029204,87,2019
true,NQM9,prior_rth,2019-05-09T16:00:00-04:00,true,85d389e8fccb78e938a5,2019-05-10,2019-05-09,7506.625,7582.5,7487.25,0.7029006625030963131092400137,381,2019
true,NQM9,midnight,2019-06-07T09:30:00-04:00,true,85f146e66e92ea18a178,2019-06-07,2019-06-07,7307.875,7329.5,7298.75,0.7026853806982816590844576296,123,2019
true,NQZ9,full_overnight,2019-12-03T09:30:00-05:00,true,86258e18ac5a51bedbd9,2019-12-03,2019-12-03,8328.625,8336.5,8253.75,0.7010021155324395455193182255,331,2019
true,NQM9,full_overnight,2019-04-18T09:30:00-04:00,true,862da6fc3754246fccf7,2019-04-18,2019-04-18,7674.375,7694.5,7663.75,0.7046811364081891682051841222,123,2019
true,NQM9,prior_rth,2019-04-23T16:00:00-04:00,true,8697b3336f8bd8e5df8a,2019-04-24,2019-04-23,7824.875,7839.25,7786,0.7050673698329819198473771879,213,2019
true,NQM9,full_overnight,2019-05-21T09:30:00-04:00,true,86ade12d2263c2cd5992,2019-05-21,2019-05-21,7439.875,7454.5,7422.75,0.7011994769045407762249247015,127,2019
true,NQZ9,prior_rth,2019-12-11T16:00:00-05:00,true,874e0aa9a73ce8a7e115,2019-12-12,2019-12-11,8384.625,8399.75,8371.75,0.7025638097136482089535387983,112,2019
true,NQM9,midnight,2019-03-13T09:30:00-04:00,true,876291b359d28d0a05f9,2019-03-13,2019-03-13,7240.875,7258,7218.5,0.704511253649391068591451642,158,2019
true,NQU9,full_overnight,2019-07-23T09:30:00-04:00,true,8793820458c41753f43f,2019-07-23,2019-07-23,7935.625,7953.5,7922.5,0.7045636399528421825320284483,124,2019
true,NQH9,opening_hour_rth,2019-01-16T10:30:00-05:00,true,87bf22487d8a35264d13,2019-01-16,2019-01-16,6725.125,6734,6708.25,0.7006364585061358506126936569,103,2019
true,NQM9,full_overnight,2019-05-02T09:30:00-04:00,true,88ab654a6c38719c65c2,2019-05-02,2019-05-02,7768.125,7778,7760.25,0.7062518644587777310727581217,71,2019
true,NQZ9,prior_rth,2019-11-14T16:00:00-05:00,true,88d9473f10032b6dc6ec,2019-11-15,2019-11-14,8251.875,8263.75,8237.5,0.7023103129665225749887566249,105,2019
true,NQU9,midnight,2019-08-22T09:30:00-04:00,true,88f287a8c7cf18f05b3d,2019-08-22,2019-08-22,7728.875,7758,7722.25,0.7037952822276027875813863398,143,2019
true,NQZ9,opening_hour_rth,2019-09-27T10:30:00-04:00,true,88ffa00fb76199ee6841,2019-09-27,2019-09-27,7755.625,7786.5,7743.25,0.7001937352491898677727330231,173,2019
true,NQH9,prior_rth,2019-02-21T16:00:00-05:00,true,8942aa655277b799a8c7,2019-02-22,2019-02-21,7019.375,7046,7011.75,0.7017845223333465745415420853,137,2019
true,NQZ9,full_overnight,2019-09-26T09:30:00-04:00,true,89466ce4672ddf846e60,2019-09-26,2019-09-26,7810.375,7831,7806.25,0.7094266905108645081978823996,99,2019
true,NQU9,full_overnight,2019-06-19T09:30:00-04:00,true,8988e7d27a9505398972,2019-06-19,2019-06-19,7679.125,7683.5,7674.25,0.7057159861954605897677550788,37,2019
true,NQU9,opening_hour_rth,2019-06-18T10:30:00-04:00,true,89b5731246cab965d601,2019-06-18,2019-06-18,7699.625,7712,7668.5,0.7000080360012857602057216322,174,2019
true,NQZ9,full_overnight,2019-10-21T09:30:00-04:00,true,89dc5793cf24f28c67b0,2019-10-21,2019-10-21,7904.625,7911.75,7894,0.7020710881804289079875720604,71,2019
true,NQM9,prior_rth,2019-06-10T16:00:00-04:00,true,89fb1eeeb7b06c16e69a,2019-06-11,2019-06-10,7509.125,7546,7495.75,0.7022324006075512834527666531,201,2019
true,NQM9,full_overnight,2019-03-15T09:30:00-04:00,true,89fc17baa7ede165e4c2,2019-03-15,2019-03-15,7299.625,7306.75,7287.25,0.703488785112721630495171933,78,2019
true,NQZ9,prior_rth,2019-09-27T16:00:00-04:00,true,8a3d712cb05d7b60fb18,2019-09-30,2019-09-27,7755.625,7799.5,7691.5,0.7023931598688380932027693191,432,2019
true,NQU9,full_overnight,2019-09-10T09:30:00-04:00,true,8a6124c3a1d7022a8316,2019-09-10,2019-09-10,7807.625,7828,7792.25,0.7012415015206939288986497119,143,2019
true,NQM9,prior_rth,2019-05-10T16:00:00-04:00,true,8ad724d50e2341c9f061,2019-05-13,2019-05-10,7473.625,7562.75,7437.75,0.7006895666023479772077041614,500,2019
true,NQZ9,prior_rth,2019-12-09T16:00:00-05:00,true,8b1ee3ef04df485fd87e,2019-12-10,2019-12-09,8390.875,8411.5,8371.25,0.7029611534772574499976148683,161,2019
true,NQU9,prior_rth,2019-09-03T16:00:00-04:00,true,8ba0a09a6fdb69218df3,2019-09-04,2019-09-03,7612.125,7645.25,7602,0.701260227575959023832712644,173,2019
true,NQM9,prior_rth,2019-05-08T16:00:00-04:00,true,8bdf4781d229f7bbeb8e,2019-05-09,2019-05-08,7646.125,7671,7631.25,0.7037284843053907558680055704,159,2019
true,NQZ9,prior_rth,2019-10-24T16:00:00-04:00,true,8be70d3689483a6c0807,2019-10-25,2019-10-24,7953.125,7973.25,7946,0.702146265408362862012752139,109,2019
true,NQZ9,prior_rth,2019-11-05T16:00:00-05:00,true,8bebeb660deea8543d97,2019-11-06,2019-11-05,8228.375,8231.25,8212.75,0.701476279932579715068785075,74,2019
true,NQM9,midnight,2019-05-15T09:30:00-04:00,true,8c0371c3b212714419ab,2019-05-15,2019-05-15,7364.875,7420.5,7354.5,0.7005191242725984796907901128,264,2019
true,NQZ9,full_overnight,2019-12-04T09:30:00-05:00,true,8c34f970d449c55e4291,2019-12-04,2019-12-04,8258.375,8295.25,8220.5,0.7010496727005094195946908567,299,2019
true,NQU9,prior_rth,2019-07-09T16:00:00-04:00,true,8c3f8d2c01495189e8b6,2019-07-10,2019-07-09,7835.375,7858.75,7811,0.7013325011797020779811402859,191,2019
true,NQU9,opening_hour_rth,2019-07-29T10:30:00-04:00,true,8c65bf5e6296a8330bbf,2019-07-29,2019-07-29,7968.125,7993.5,7951.75,0.7035537558170507165366480604,167,2019
true,NQZ9,full_overnight,2019-10-11T09:30:00-04:00,true,8c7ead49df7d1b6bc223,2019-10-11,2019-10-11,7846.125,7862.5,7802.5,0.700799406299245779509471068,240,2019
true,NQZ9,opening_hour_rth,2019-11-19T10:30:00-05:00,true,8cba83d25b13784ead3c,2019-11-19,2019-11-19,8342.625,8356,8339,0.7081189005968327097733672009,68,2019
true,NQU9,prior_rth,2019-09-12T16:00:00-04:00,true,8d19b080209e937c4310,2019-09-13,2019-09-12,7949.625,7959.5,7927.5,0.7024982061109793812504648568,128,2019
true,NQZ9,opening_hour_rth,2019-12-06T10:30:00-05:00,true,8d7d80fda9fa31ec1a39,2019-12-06,2019-12-06,8385.625,8388.5,8376,0.7106296136295567941628717083,50,2019
true,NQU9,full_overnight,2019-08-20T09:30:00-04:00,true,8df9f83e4f3f6d858f53,2019-08-20,2019-08-20,7736.375,7745.5,7721,0.7025228323231490182135804566,98,2019
true,NQM9,opening_hour_rth,2019-06-11T10:30:00-04:00,true,8e12a01d58898a978262,2019-06-11,2019-06-11,7569.625,7578.5,7556.5,0.7008066519688899193942706133,88,2019
true,NQM9,prior_rth,2019-05-17T16:00:00-04:00,true,8e708d5a4f1701a7d126,2019-05-20,2019-05-17,7571.375,7584.75,7527.25,0.7013560824317773133373038385,230,2019
true,NQZ9,prior_rth,2019-11-19T16:00:00-05:00,true,8ed6d5f287699f746ffd,2019-11-20,2019-11-19,8346.625,8356.75,8339,0.7013611048472166077924632448,71,2019
true,NQU9,midnight,2019-07-12T09:30:00-04:00,true,90161bb40f669f5e16d4,2019-07-12,2019-07-12,7935.875,7943,7931.25,0.7100957324086833118644018933,47,2019
true,NQM9,opening_hour_rth,2019-03-26T10:30:00-04:00,true,907790c0ebbf44587d4f,2019-03-26,2019-03-26,7412.625,7430.75,7409,0.7001058525252655451269982493,87,2019
true,NQU9,midnight,2019-06-27T09:30:00-04:00,true,9087fdbef81c0e5e7bff,2019-06-27,2019-06-27,7688.125,7703,7672,0.7037387456699871032915442553,124,2019
true,NQU9,midnight,2019-09-11T09:30:00-04:00,true,9092d8e84187b8ee41b8,2019-09-11,2019-09-11,7828.125,7836,7817,0.7001777064174126705877806103,76,2019
true,NQM9,prior_rth,2019-06-04T16:00:00-04:00,true,90e8b5926d7dcf450dbc,2019-06-05,2019-06-04,7144.125,7174.75,7072.5,0.7001065010986923336219722678,409,2019
true,NQM9,midnight,2019-03-29T09:30:00-04:00,true,912ecc2b0cce83edc4ea,2019-03-29,2019-03-29,7385.875,7390.75,7367.75,0.7101691414939186899676811622,92,2019
true,NQZ9,midnight,2019-09-23T09:30:00-04:00,true,91a6e456b73d622f7921,2019-09-23,2019-09-23,7838.125,7847,7821.5,0.7029113047430122721189202937,102,2019
true,NQM9,midnight,2019-06-03T09:30:00-04:00,true,9241e29257df83601e2f,2019-06-03,2019-06-03,7096.625,7106.75,7078.75,0.7053984381728614388225523118,112,2019
true,NQH9,prior_rth,2019-01-11T16:00:00-05:00,true,92bdb8f4d5d27005ce55,2019-01-14,2019-01-11,6601.125,6604.5,6584.75,0.7050115717278801413929213195,79,2019
true,NQM9,full_overnight,2019-03-25T09:30:00-04:00,true,92c0f3cd641c35108164,2019-03-25,2019-03-25,7315.625,7341.5,7299.25,0.7011248980278067162749554728,169,2019
true,NQZ9,opening_hour_rth,2019-12-09T10:30:00-05:00,true,92c8f77fc69fab586b65,2019-12-09,2019-12-09,8421.125,8427.25,8410.25,0.7019374731218983496470234519,68,2019
true,NQH9,midnight,2019-02-01T09:30:00-05:00,true,92dc8d8ac21739a5cdc9,2019-02-01,2019-02-01,6886.375,6893.5,6876.75,0.7019388847451352292661849981,67,2019
true,NQM9,full_overnight,2019-05-22T09:30:00-04:00,true,92e781ffb7651d9e6f6c,2019-05-22,2019-05-22,7415.375,7451.5,7391.25,0.7032668853288068098154277531,241,2019
true,NQU9,opening_hour_rth,2019-08-15T10:30:00-04:00,true,92f0ae151cf362018a4c,2019-08-15,2019-08-15,7509.375,7524.75,7498,0.7027402031338530415600665235,107,2019
true,NQZ9,opening_hour_rth,2019-10-23T10:30:00-04:00,true,92f148645fe6b6f6e2d5,2019-10-23,2019-10-23,7877.625,7884.75,7865.75,0.7004004737277190459809812663,76,2019
true,NQM9,prior_rth,2019-03-28T16:00:00-04:00,true,93079a201d80d77bd943,2019-03-29,2019-03-28,7347.125,7353.5,7316.25,0.700967070552260197480735058,149,2019
true,NQU9,opening_hour_rth,2019-09-11T10:30:00-04:00,true,930a21e312a523b91ac8,2019-09-11,2019-09-11,7863.125,7867.25,7833,0.7034708537472434401152305606,137,2019
true,NQU9,opening_hour_rth,2019-06-24T10:30:00-04:00,true,931da3daa1a1f92a61f5,2019-06-24,2019-06-24,7768.125,7773.75,7760.5,0.7058261444012041005730753591,53,2019
true,NQZ9,midnight,2019-10-09T09:30:00-04:00,true,9386654408960a7f1bf0,2019-10-09,2019-10-09,7700.125,7719,7655.75,0.7010009867309450040796760123,253,2019
true,NQZ9,midnight,2019-12-03T09:30:00-05:00,true,93e66c1cc9ac3b262be5,2019-12-03,2019-12-03,8328.625,8337.5,8236.25,0.7017819776696302305207465846,405,2019
true,NQZ9,prior_rth,2019-10-14T16:00:00-04:00,true,943f8bf4d8eb0571a6a5,2019-10-15,2019-10-14,7857.375,7869.75,7854.5,0.707380535428159773058836525,61,2019
true,NQM9,opening_hour_rth,2019-05-14T10:30:00-04:00,true,94dc0a005ca2fdef43e6,2019-05-14,2019-05-14,7383.125,7395,7360.75,0.7019428890119795516140503809,137,2019
true,NQM9,midnight,2019-04-23T09:30:00-04:00,true,955dc1d40b7fd8f289f4,2019-04-23,2019-04-23,7743.625,7748,7730.75,0.7032333030262440451305031383,69,2019
true,NQM9,prior_rth,2019-04-24T16:00:00-04:00,true,96489075408061c73912,2019-04-25,2019-04-24,7821.625,7836,7816.25,0.7042675074396775002267404349,79,2019
true,NQM9,midnight,2019-04-12T09:30:00-04:00,true,9651afae5a420a05470d,2019-04-12,2019-04-12,7650.125,7659.75,7640,0.7007462061894967342185024619,79,2019
true,NQH9,full_overnight,2019-01-14T09:30:00-05:00,true,96645068a759d1118368,2019-01-14,2019-01-14,6546.875,6558.25,6538,0.7015945674749322603408439971,81,2019
true,NQU9,opening_hour_rth,2019-08-02T10:30:00-04:00,true,9693dd08d4730984eea1,2019-08-02,2019-08-02,7732.375,7761,7715.75,0.7005996030249404712392923003,181,2019
true,NQZ9,full_overnight,2019-09-30T09:30:00-04:00,true,97550850efff4563c30f,2019-09-30,2019-09-30,7733.875,7745.5,7723.25,0.7049620645154013394720855288,89,2019
true,NQM9,prior_rth,2019-03-12T16:00:00-04:00,true,9756242df313dec089f1,2019-03-13,2019-03-12,7236.625,7247.5,7217.25,0.7001366936745405468575211097,121,2019
true,NQM9,prior_rth,2019-05-30T16:00:00-04:00,true,9762055ccb3e0a99e4ec,2019-05-31,2019-05-30,7254.875,7261.5,7234.25,0.7011262799034936657310619473,109,2019
true,NQU9,full_overnight,2019-08-07T09:30:00-04:00,true,97baca979100e8d9e418,2019-08-07,2019-08-07,7495.625,7513.5,7432.5,0.7004383506508968928536532776,324,2019
true,NQZ9,full_overnight,2019-10-02T09:30:00-04:00,true,97d40e73a1ab4b85f75a,2019-10-02,2019-10-02,7642.375,7689.25,7630.25,0.7000079661112256565012839477,236,2019
true,NQH9,midnight,2019-01-31T09:30:00-05:00,true,97e4731a08df9e329d23,2019-01-31,2019-01-31,6865.375,6876,6858,0.7002379657105581817643876268,72,2019
true,NQH0,midnight,2019-12-17T09:30:00-05:00,true,97fccafd6a330ef8cf8f,2019-12-17,2019-12-17,8608.125,8620,8604.75,0.7083235268452727179817463029,61,2019
true,NQU9,opening_hour_rth,2019-09-12T10:30:00-04:00,true,985bcd84059d6800a613,2019-09-12,2019-09-12,7942.375,7956.5,7915,0.7029155483095774230603529365,166,2019
true,NQU9,opening_hour_rth,2019-08-06T10:30:00-04:00,true,9879263c791495ebb578,2019-08-06,2019-08-06,7513.125,7528.5,7495,0.7016302190058476060970451383,134,2019
true,NQU9,prior_rth,2019-07-05T16:00:00-04:00,true,9888a910ca89e4a8c6d7,2019-07-08,2019-07-05,7810.375,7855.75,7797.75,0.7007672249286638157627297717,232,2019
true,NQM9,opening_hour_rth,2019-05-10T10:30:00-04:00,true,98a06ce30213e3ab7d7d,2019-05-10,2019-05-10,7574.125,7588.25,7530.5,0.7012214884181926782060284489,231,2019
true,NQZ9,midnight,2019-10-10T09:30:00-04:00,true,98b79510430e984746d8,2019-10-10,2019-10-10,7694.625,7700.75,7682.5,0.7041212585060749397071806763,73,2019
true,NQU9,full_overnight,2019-08-30T09:30:00-04:00,true,98ecfe9dbc2830f32c72,2019-08-30,2019-08-30,7755.375,7769.25,7717.5,0.7002810947587029564712073532,207,2019
true,NQM9,prior_rth,2019-04-04T16:00:00-04:00,true,991fe8d2e10a0a122e81,2019-04-05,2019-04-04,7561.125,7572.25,7540,0.702179574221464248222943488,129,2019
true,NQH9,prior_rth,2019-01-04T16:00:00-05:00,true,994057696f8d6e367c1c,2019-01-07,2019-01-04,6435.125,6456.25,6363,0.7001314604863398803120293672,373,2019
true,NQH9,midnight,2019-02-07T09:30:00-05:00,true,99745143c39e210e7810,2019-02-07,2019-02-07,6953.375,6967.25,6940,0.7016865134423291323077017094,109,2019
true,NQM9,opening_hour_rth,2019-04-25T10:30:00-04:00,true,99a909474b84c9121dfd,2019-04-25,2019-04-25,7854.125,7864.25,7831,0.7006531439015097394865933164,133,2019
true,NQZ9,prior_rth,2019-11-08T16:00:00-05:00,true,99da35a3c3199a037990,2019-11-11,2019-11-08,8231.375,8253,8220.5,0.7028928728754381988607268096,130,2019
true,NQH9,opening_hour_rth,2019-01-18T10:30:00-05:00,true,9a5220275e83f1deefea,2019-01-18,2019-01-18,6754.875,6769.5,6743,0.7039544791617300565535014424,106,2019
true,NQH0,opening_hour_rth,2019-12-23T10:30:00-05:00,true,9b7e0b7f464632e8cea7,2019-12-23,2019-12-23,8728.125,8731.25,8724.5,0.7106629374238942220598377766,27,2019
true,NQZ9,midnight,2019-10-28T09:30:00-04:00,true,9b920e944e80b7ce0e7c,2019-10-28,2019-10-28,8057.875,8069.25,8051.5,0.7005743361572600717468596908,71,2019
true,NQH9,midnight,2019-01-28T09:30:00-05:00,true,9bcbe2d1343fe8d860c9,2019-01-28,2019-01-28,6751.125,6768,6731,0.7003250506737203500242593521,148,2019
true,NQH9,opening_hour_rth,2019-02-21T10:30:00-05:00,true,9bd4551702b78fb1ec62,2019-02-21,2019-02-21,7017.625,7036,7005.75,0.7011296032728042041303456694,121,2019
true,NQH9,midnight,2019-01-15T09:30:00-05:00,true,9bed6b76a02dbad9c0d1,2019-01-15,2019-01-15,6571.625,6583.25,6566,0.7001797477838234105485402887,69,2019
true,NQU9,prior_rth,2019-08-21T16:00:00-04:00,true,9c99b23f1425b4faa98d,2019-08-22,2019-08-21,7745.875,7754.5,7732,0.7101651118318665474299431814,90,2019
true,NQM9,prior_rth,2019-03-25T16:00:00-04:00,true,9c9a22f6498d977a7cc1,2019-03-26,2019-03-25,7345.875,7353,7312,0.7015502188317790651544269398,164,2019
true,NQZ9,opening_hour_rth,2019-10-21T10:30:00-04:00,true,9ce70884be15874c3e6a,2019-10-21,2019-10-21,7914.125,7925.5,7905,0.7038054231771760737426140671,82,2019
true,NQM9,prior_rth,2019-06-11T16:00:00-04:00,true,9d185f317b7b7e2c88bd,2019-06-12,2019-06-11,7509.625,7562.25,7493.75,0.7003051558314599152159974048,274,2019
true,NQU9,full_overnight,2019-09-03T09:30:00-04:00,true,9d52a1fb1024eb3fbffa,2019-09-03,2019-09-03,7634.125,7655.5,7621.25,0.7034325018077604192298547414,137,2019
true,NQM9,opening_hour_rth,2019-05-06T10:30:00-04:00,true,9d5308a2288507183cdd,2019-05-06,2019-05-06,7739.875,7761,7728.25,0.700964827186634646090714349,131,2019
true,NQH9,midnight,2019-01-25T09:30:00-05:00,true,9d911ba8fdf3a71556ef,2019-01-25,2019-01-25,6738.875,6749.75,6725.25,0.7012581139160094404387094182,98,2019
true,NQZ9,prior_rth,2019-11-12T16:00:00-05:00,true,9e11b604cd425c1720a0,2019-11-13,2019-11-12,8268.375,8286.5,8253.5,0.7015858182170599470626996058,132,2019
true,NQM9,midnight,2019-04-02T09:30:00-04:00,true,9e7804a86a67a38ea8e4,2019-04-02,2019-04-02,7487.625,7503.25,7485.5,0.7077763590029234750073724758,71,2019
true,NQM9,midnight,2019-05-20T09:30:00-04:00,true,9ef7cb0f5cc80e3e4967,2019-05-20,2019-05-20,7400.625,7480,7378.5,0.7013389202146381650749659882,406,2019
true,NQH9,full_overnight,2019-01-10T09:30:00-05:00,true,a05387c664d64f9ecc12,2019-01-10,2019-01-10,6564.625,6574.75,6555.5,0.7012802763767712303159777293,77,2019
true,NQU9,midnight,2019-07-24T09:30:00-04:00,true,a0e60bdcd0515c04615d,2019-07-24,2019-07-24,7944.125,7957.25,7937.75,0.7034311714862210810984766484,78,2019
true,NQH0,midnight,2019-12-18T09:30:00-05:00,true,a11703073560044f205c,2019-12-18,2019-12-18,8612.125,8615.5,8603.75,0.7005520234027428272032588569,47,2019
true,NQZ9,opening_hour_rth,2019-09-20T10:30:00-04:00,true,a1727e5940003b5d9784,2019-09-20,2019-09-20,7931.875,7935.25,7927.5,0.7069528064602272672717856309,31,2019
true,NQH9,full_overnight,2019-02-22T09:30:00-05:00,true,a1aaf690d035c082d73a,2019-02-22,2019-02-22,7026.375,7063,7019.5,0.701675402401884341399940449,174,2019
true,NQU9,midnight,2019-08-27T09:30:00-04:00,true,a1b2e5e69632d658e94f,2019-08-27,2019-08-27,7563.875,7607.25,7549.75,0.7015150562893089016870314871,230,2019
true,NQH9,full_overnight,2019-02-19T09:30:00-05:00,true,a2024937029600443ae7,2019-02-19,2019-02-19,7043.375,7071.5,7035.25,0.7055771938448208349648834868,145,2019
true,NQZ9,full_overnight,2019-11-05T09:30:00-05:00,true,a216dac9d82c12feddf7,2019-11-05,2019-11-05,8237.875,8242.5,8232.5,0.7017769302450398986032823648,40,2019
true,NQU9,prior_rth,2019-07-12T16:00:00-04:00,true,a2416577d9ad1ea04ea5,2019-07-15,2019-07-12,7952.875,7958,7933.25,0.7019813759737708794392202972,99,2019
true,NQM9,midnight,2019-03-27T09:30:00-04:00,true,a2444bab827b8b6b91d3,2019-03-27,2019-03-27,7383.625,7400.5,7374.5,0.7027519121213063133435834583,104,2019
true,NQH9,prior_rth,2019-01-15T16:00:00-05:00,true,a2b4d1d9bae00cc28d85,2019-01-16,2019-01-15,6645.875,6676.75,6635.5,0.7028796972405907495037380313,165,2019
true,NQM9,full_overnight,2019-03-22T09:30:00-04:00,true,a2c4ee32ea61e14001ff,2019-03-22,2019-03-22,7503.625,7522.25,7488.5,0.7005006119522999718426863838,135,2019
true,NQZ9,midnight,2019-11-13T09:30:00-05:00,true,a31636e2e2c009407ac3,2019-11-13,2019-11-13,8246.125,8252.75,8231.25,0.7065583130700727753717269158,86,2019
true,NQM9,prior_rth,2019-04-12T16:00:00-04:00,true,a328890a96b337747025,2019-04-15,2019-04-12,7643.125,7650,7636.5,0.7008342911343620457104087903,54,2019
true,NQH9,full_overnight,2019-03-04T09:30:00-05:00,true,a36957f0b1db7aaec370,2019-03-04,2019-03-04,7190.875,7199.75,7187.5,0.7073132146390216508237601083,49,2019
true,NQH9,full_overnight,2019-02-07T09:30:00-05:00,true,a36d752cff4fc8028f51,2019-02-07,2019-02-07,6953.375,6975.75,6940,0.7060037099427245184197701411,143,2019
true,NQH9,full_overnight,2019-01-04T09:30:00-05:00,true,a404958bcfca17c7c90e,2019-01-04,2019-01-04,6239.125,6286.25,6209.75,0.7003470108935344447384669664,306,2019
true,NQZ9,prior_rth,2019-10-22T16:00:00-04:00,true,a486faafe4e900f27ea7,2019-10-23,2019-10-22,7936.375,7964.5,7892.5,0.7020428769400216857900920917,288,2019
true,NQU9,opening_hour_rth,2019-07-25T10:30:00-04:00,true,a4bf1b9b0c9d1a64e8b4,2019-07-25,2019-07-25,7964.125,7972.5,7946.75,0.700685562546086546772357855,103,2019
true,NQZ9,prior_rth,2019-11-26T16:00:00-05:00,true,a501ce74696a9872dd17,2019-11-27,2019-11-26,8393.375,8398.5,8382.25,0.7077349947765478920114809678,65,2019
true,NQZ9,midnight,2019-11-07T09:30:00-05:00,true,a5c693ba16173c360e68,2019-11-07,2019-11-07,8247.375,8256.25,8241.25,0.7068189524079001124565948058,60,2019
true,NQH9,midnight,2019-02-19T09:30:00-05:00,true,a5ccb97ef5a151660b5e,2019-02-19,2019-02-19,7043.375,7061,7035.25,0.7030337159771857627608114942,103,2019
true,NQZ9,prior_rth,2019-09-24T16:00:00-04:00,true,a5e1ab9bc435e92c1a78,2019-09-25,2019-09-24,7729.875,7823,7701.75,0.7003205170306793487660523985,485,2019
true,NQH9,opening_hour_rth,2019-02-12T10:30:00-05:00,true,a5e57978c67205028a6d,2019-02-12,2019-02-12,6993.375,6997.25,6974.25,0.7007675841609642896270220242,92,2019
true,NQZ9,midnight,2019-10-30T09:30:00-04:00,true,a612510f13d1a9e00d97,2019-10-30,2019-10-30,8055.125,8067.75,8047.75,0.7008687269095279731809563953,80,2019
true,NQZ9,prior_rth,2019-10-31T16:00:00-04:00,true,a62e611536f2437869bc,2019-11-01,2019-10-31,8072.875,8089.5,8060,0.7035952676832870940078382975,118,2019
true,NQH9,prior_rth,2019-02-06T16:00:00-05:00,true,a66de59b7ee4c5abcf76,2019-02-07,2019-02-06,7003.375,7019.25,6990.25,0.7025320179252323857099792784,116,2019
true,NQU9,prior_rth,2019-06-21T16:00:00-04:00,true,a6cd444d26ffe79f5182,2019-06-24,2019-06-21,7760.875,7775.75,7747,0.7017480707658707717953396507,115,2019
true,NQU9,midnight,2019-09-09T09:30:00-04:00,true,a6f57f63ac1bfaf68618,2019-09-09,2019-09-09,7879.375,7881,7871.75,0.701012167354205255644305742,37,2019
true,NQH0,full_overnight,2019-12-20T09:30:00-05:00,true,a74ab7f5a9f371436d93,2019-12-20,2019-12-20,8670.125,8690,8665.75,0.7039413197060525654884746841,97,2019
true,NQZ9,midnight,2019-09-17T09:30:00-04:00,true,a7533a3115dc381d02cb,2019-09-17,2019-09-17,7867.625,7878.5,7862,0.7000613702314310651262011761,66,2019
true,NQH9,prior_rth,2019-02-25T16:00:00-05:00,true,a77eae6f020c8266dd0e,2019-02-26,2019-02-25,7132.125,7155.5,7116,0.7036633486674115557948116761,158,2019
true,NQH0,prior_rth,2019-12-18T16:00:00-05:00,true,a83316e00f1ed3b0db79,2019-12-19,2019-12-18,8632.875,8636.25,8620.25,0.7033383112105605424896842383,64,2019
true,NQZ9,prior_rth,2019-11-04T16:00:00-05:00,true,a83ffdd492a6e0eb82f3,2019-11-05,2019-11-04,8212.875,8221.5,8207,0.7130356114346384952117414987,58,2019
true,NQZ9,prior_rth,2019-10-17T16:00:00-04:00,true,a8683b5b7cb1a8b37e17,2019-10-18,2019-10-17,7953.875,7962.25,7929.5,0.7006098381022566011193759472,131,2019
true,NQZ9,opening_hour_rth,2019-11-18T10:30:00-05:00,true,a89c62b0555fee56d569,2019-11-18,2019-11-18,8294.625,8300,8286,0.7047650481457061304875254926,56,2019
true,NQZ9,full_overnight,2019-12-05T09:30:00-05:00,true,a8df7bda6f808c8ad31a,2019-12-05,2019-12-05,8293.125,8323,8288.5,0.7042174125601993829880011824,138,2019
